,Alpha,Guarantee,Signaler1,Signaler2,Upm,Us1,Us2,Xreal
1366,0.7833551744608185,0.7997892450581066,-0.15,0.05,-0.0002700786763966484,-0.02770029985558307,-0.001126671616667841,0.016434070597288075
1367,0.7833551744608185,0.8004319843509333,-0.15,0.15,-0.00029161743602312406,-0.027914660403057574,-0.01766857446898867,0.01707680989011484
1368,0.794929361086292,0.799864976627776,-0.05,0.05,-2.436030077333868e-05,-0.0030179218549217417,-0.0020307987466249362,0.004935615541484029
1369,0.794929361086292,0.8000025013155349,-0.05,0.15,-2.5736751785562485e-05,-0.0030330507747098508,-0.021003794683012698,0.0050731402292428784
1370,0.794929361086292,0.7999264751620472,-0.15,0.05,-2.4971149086110792e-05,-0.02402410537181267,-0.0020252597415105905,0.004997114075755205
1371,0.794929361086292,0.7995745641536011,-0.15,0.15,-2.1577911536537773e-05,-0.023915138831729264,-0.02112801699134381,0.004645203067309089
1372,0.9029840064436341,0.9029840064436341,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
1373,0.9029840064436341,0.799974309699894,-0.05,0.15,-0.01061099762323729,-0.0028100279488632845,-0.06401390664635932,-0.10300969674374005
1374,0.9029840064436341,0.9029840064436341,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
1375,0.9029840064436341,0.8001313715171621,-0.15,0.15,-0.01057866451131813,-0.0022228740333765265,-0.06393445498925975,-0.10285263492647201
1376,0.8481130024425259,0.8001608338130951,-0.05,0.05,-0.002299410476265362,-4.1936133222875565e-06,-0.009594627339208437,-0.04795216862943075
1377,0.8481130024425259,0.8000344814217756,-0.05,0.15,-0.002311544183542726,-3.6920814676985735e-06,-0.039235100489767805,-0.048078521020750276
1378,0.8481130024425259,0.800168292551832,-0.15,0.05,-0.0022986952065027996,-0.010415282239294634,-0.009593166195572189,-0.04794470989069388
1379,0.8481130024425259,0.7999863050150228,-0.15,0.15,-0.002316179005278432,-0.010378169777027506,-0.03925418823352936,-0.048126697427503085
1380,0.7496040127970065,0.8004230770190958,-0.05,0.05,-0.002582577288408833,-0.01016448371061776,-6.708661999066813e-07,0.05081906422208926
1381,0.7496040127970065,0.7997478327103277,-0.05,0.15,-0.0025144026754995853,-0.010028784666831703,-0.009971256701503232,0.050143819913321175
1382,0.7496040127970065,0.8006600668819377,-0.15,0.05,-0.002606720658723419,-0.040423536884202776,-1.1152502302998484e-06,0.05105605408493119
1383,0.7496040127970065,0.8000447567837515,-0.15,0.15,-0.002544268653936355,-0.04017649184995986,-0.009912045457912844,0.05044074398674503
1384,0.7933499366650376,0.8002680770733431,-0.05,0.05,-4.786066670902963e-05,-0.0032396747075395817,-0.001856046625878478,0.006918140408305518
1385,0.7933499366650376,0.7998195696617939,-0.05,0.15,-4.185615111271779e-05,-0.0031888194507883475,-0.02060096625208583,0.0064696329967562916
1386,0.7933499366650376,0.7997227067568374,-0.15,0.05,-4.0612198642938256e-05,-0.024452443226182882,-0.0019033351894629567,0.006372770091799818
1387,0.7933499366650376,0.7999914231961348,-0.15,0.15,-4.4109343342745464e-05,-0.024536555302671903,-0.020551663384013586,0.006641486531097196
1388,0.7984504619147247,0.800479618915389,-0.05,0.05,-4.117478133344961e-06,-0.002707033178199776,-0.002301201778066915,0.0020291570006643056
1389,0.7984504619147247,0.80011024237277,-0.05,0.15,-2.7548711689089596e-06,-0.002668732916973436,-0.02200482073375533,0.001659780458045268
1390,0.7984504619147247,0.8001213199140498,-0.15,0.05,-2.7917664539086515e-06,-0.023004049166251435,-0.0023357059665214,0.0016708579993250927
1391,0.7984504619147247,0.8003273833209872,-0.15,0.15,-3.5228339652863986e-06,-0.023066599255844034,-0.021940446412086534,0.0018769214062624995
1392,0.7686069946026635,0.7996497925408383,-0.05,0.05,-0.0009636553038303546,-0.006567935097647843,-0.0003593755100128666,0.031042797938174882
1393,0.7686069946026635,0.800179464032619,-0.05,0.15,-0.0009968208259054751,-0.006654067768901027,-0.014025079996918821,0.03157246942995551
1394,0.7686069946026635,0.8006053950812015,-0.15,0.05,-0.0010238976331849062,-0.03312341777674633,-0.0003240575853310981,0.03199840047853808
1395,0.7686069946026635,0.7993459987419318,-0.15,0.15,-0.0009448863754739558,-0.03266658761725445,-0.014223185133693455,0.030739004139268333
1396,0.6951257171191194,0.6951257171191194,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
1397,0.6951257171191194,0.6951257171191194,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
1398,0.6951257171191194,0.8001817604276241,-0.15,0.05,-0.011036772235638417,-0.06505358522818984,-0.003031167904787946,0.10505604330850471
1399,0.6951257171191194,0.800029668556591,-0.15,0.15,-0.01100483902719539,-0.06497602445843687,-0.002033653595953923,0.10490395143747155
1400,0.8247321882254534,0.7998401690228651,-0.05,0.05,-0.0006196126199820202,-0.0006304106997231993,-0.005608814540240842,-0.02489201920258821
1401,0.8247321882254534,0.7998854740229346,-0.05,0.15,-0.0006173592066616453,-0.0006326877864097738,-0.030571373467417257,-0.024846714202518716
1402,0.8247321882254534,0.8000095567028535,-0.15,0.05,-0.0006112085094022504,-0.01569441905262228,-0.005583471661662241,-0.024722631522599903
1403,0.8247321882254534,0.8003166334840394,-0.15,0.15,-0.0005961193133309832,-0.015771452890906784,-0.030420785735755178,-0.024415554741413992
1404,0.8564032882671218,0.800194748074997,-0.05,0.05,-0.0031593999905297015,-3.85459713172282e-05,-0.011280254009742176,-0.056208540192124734
1405,0.8564032882671218,0.8001861586456556,-0.05,0.15,-0.003160365662876731,-3.865270073011228e-05,-0.042525504549316584,-0.05621712962146619
1406,0.8564032882671218,0.7999045896299332,-0.15,0.05,-0.0031921029476958563,-0.008742493356539278,-0.011341972811414715,-0.056498698637188594
1407,0.8564032882671218,0.8002840697953918,-0.15,0.15,-0.003149366681877757,-0.008813601140358769,-0.04248513222339674,-0.05611921847172996
1408,0.8427167403636227,0.7998523793133733,-0.05,0.05,-0.0018373534482461359,-5.09173432211982e-05,-0.008623789553271075,-0.04286436105024938
1409,0.8427167403636227,0.8000272069881726,-0.05,0.15,-0.00182239625981366,-5.344292226865942e-05,-0.03712925627244866,-0.042689533375450006
1410,0.8427167403636227,0.7998359717248184,-0.15,0.05,-0.0018387603190546625,-0.011474529727413372,-0.008626837182935092,-0.0428807686388043
1411,0.8427167403636227,0.800405151400607,-0.15,0.15,-0.00179027056057519,-0.011596793871670485,-0.03698374724947989,-0.04231158896301568
1412,0.7060438845279741,0.8001278277469137,-0.05,0.05,-0.00885178837162466,-0.02076018269351862,-0.0019433940497306946,0.09408394321893965
1413,0.7060438845279741,0.7997945062403232,-0.05,0.15,-0.008789179071451993,-0.020664241242686905,-0.0031639925577472455,0.09375062171234916
1414,0.7060438845279741,0.8006600086216161,-0.15,0.05,-0.008952210938503473,-0.05983704816659609,-0.0019905985291392677,0.09461612409364206
1415,0.7060438845279741,0.8000316501261138,-0.15,0.15,-0.008833700082130854,-0.05953002976157276,-0.0031373704026889412,0.0939877655981397
1416,0.9465825495285263,0.9465825495285263,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
1417,0.9465825495285263,0.7999037051355222,-0.05,0.15,-0.021514683392467097,-0.00934679895316669,-0.08801833671036832,-0.14667884439300405
1418,0.9465825495285263,0.9465825495285263,-0.15,0.05,-0.0,-0.0225,-0.0025000000000000005,0.0
1419,0.9465825495285263,0.7997913249903384,-0.15,0.15,-0.021547663601420675,-1.0296239964327898e-05,-0.08808503096287704,-0.14679122453818783
1420,0.794957921082289,0.8007514653219906,-0.05,0.05,-3.356515485737931e-05,-0.003112919578827537,-0.001954210730887222,0.005793544239701576
1421,0.794957921082289,0.8000205858455063,-0.05,0.15,-2.5630574504721692e-05,-0.003031897050826448,-0.021006831145539542,0.005062664763217262
1422,0.794957921082289,0.8004921974712386,-0.15,0.05,-3.06282151492844e-05,-0.024190911131834147,-0.0019772005762543304,0.005534276388949544
1423,0.794957921082289,0.8001843811295788,-0.15,0.15,-2.7315884625916203e-05,-0.024095253898812848,-0.020959377870438983,0.0052264600472897715
1424,0.8368654853106301,0.8000789818467804,-0.05,0.05,-0.0013532468370958265,-0.00017459649071085588,-0.0075318971834807975,-0.03678650346384971
1425,0.8368654853106301,0.8004696931830744,-0.05,0.15,-0.0013246536845922473,-0.00018507447183667484,-0.03474339132285896,-0.036395792127555726
1426,0.8368654853106301,0.7995589030949547,-0.15,0.05,-0.001391781076614948,-0.012699806411912326,-0.007622439298182488,-0.0373065822156754
1427,0.8368654853106301,0.8000571050535349,-0.15,0.15,-0.0013548568571509162,-0.012812342780022353,-0.03489737093427948,-0.03680838025709521
1428,0.7345837625379955,0.7997694182670768,-0.05,0.05,-0.00424916971283031,-0.01326773528573844,-0.00023060413992217975,0.0651856557290813
1429,0.7345837625379955,0.8002030234559817,-0.05,0.15,-0.004305887403422751,-0.013367813495221372,-0.007120109128026891,0.0656192609179862
1430,0.7345837625379955,0.7999247918746129,-0.15,0.05,-0.004269450114768688,-0.04637175891575389,-0.00023534718110695377,0.06534102933661734
1431,0.7345837625379955,0.7995704415141368,-0.15,0.15,-0.004223268444348046,-0.04621927213719043,-0.007227264751505655,0.0649866789761413
1432,0.7453196607166916,0.7999170561919665,-0.05,0.05,-0.0029808755926835646,-0.010940615140211052,-2.1136045156077803e-05,0.05459739547527487
1433,0.7453196607166916,0.8000493976320475,-0.05,0.15,-0.0029953441028240674,-0.010968317794359656,-0.009076423028217304,0.054729736915355875
1434,0.7453196607166916,0.8000387100963452,-0.15,0.05,-0.0029941743650129635,-0.041909889178909025,-2.226942704760853e-05,0.05471904937965355
1435,0.7453196607166916,0.8001163360674027,-0.15,0.15,-0.003002675629491228,-0.04194167823470455,-0.0090636730242779,0.05479667535071109
1436,0.8671502654984726,0.8000093729780318,-0.05,0.05,-0.004507899448441392,-0.00029381019639730546,-0.01372198870048548,-0.06714089252044086
1437,0.8671502654984726,0.8004392274088242,-0.05,0.15,-0.004450362602998519,-0.0002792587940336796,-0.046963674029893036,-0.0667110380896484
1438,0.8671502654984726,0.8003344523960081,-0.15,0.05,-0.004464352880543472,-0.006919608949804109,-0.013645934190789926,-0.06681581310246454
1439,0.8671502654984726,0.7999787070377307,-0.15,0.15,-0.004512018266044876,-0.006860550727822285,-0.04716348580426746,-0.06717155846074196
1440,0.7084643961107983,0.8005813602408639,-0.05,0.05,-0.008485535080539801,-0.020197231493546363,-0.0017738386675332362,0.09211696413006565
1441,0.7084643961107983,0.8003999956316369,-0.05,0.15,-0.008452154459256024,-0.020145714411339884,-0.0033714746030044348,0.09193559952083863
1442,0.7084643961107983,0.7999559895122414,-0.15,0.05,-0.008370711663135005,-0.05831818968356796,-0.0017215523229906842,0.0914915934014432
1443,0.7084643961107983,0.8000693295125518,-0.15,0.15,-0.008391463823539707,-0.05837294384406578,-0.003409983803013635,0.09160493340175357
1444,0.7182034901591836,0.8001308237442406,-0.05,0.05,-0.006712087988357208,-0.017404821346862904,-0.001019354629851508,0.081927333585057
1445,0.7182034901591836,0.8000129664104229,-0.05,0.15,-0.006692790404502078,-0.017373738029626,-0.004649947529130304,0.08180947625123924
1446,0.7182034901591836,0.7994255050512263,-0.15,0.05,-0.00659701570312321,-0.053463620170736026,-0.0009748142139189376,0.08122201489204273
1447,0.7182034901591836,0.7997370511587328,-0.15,0.15,-0.006647721569267215,-0.05360778986913198,-0.004687653269402446,0.08153356099954923
1448,0.8884938604018692,0.7999754665564028,-0.05,0.05,-0.007835506048981093,-0.0014836666644344586,-0.019187345433527722,-0.08851839384546634
1449,0.8884938604018692,0.7997799949313924,-0.05,0.15,-0.007870149926713851,-0.0014987633796661735,-0.056984309567856876,-0.08871386547047677
1450,0.8884938604018692,0.7999714929616973,-0.15,0.05,-0.007836209537212795,-0.0037794993051612435,-0.019188446281229975,-0.08852236744017183
1451,0.8884938604018692,0.7997205831261323,-0.15,0.15,-0.007880694758274869,-0.0037487115755537926,-0.05701267794099594,-0.08877327727573692
1452,0.6625079266012841,0.6625079266012841,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
1453,0.6625079266012841,0.6625079266012841,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
1454,0.6625079266012841,0.8000655864202856,-0.15,0.05,-0.018922109774880132,-0.08268940772058059,-0.0076663437929799854,0.13755765981900148
1455,0.6625079266012841,0.7998177433688084,-0.15,0.15,-0.018853985780731095,-0.08254693081098839,-0.00016104075047380738,0.1373098167675243
1456,0.7732178304644441,0.7998830593070424,-0.05,0.05,-0.0007110344292281339,-0.00587755731348796,-0.0005445115449683086,0.026665228842598254
1457,0.7732178304644441,0.7997148415558155,-0.05,0.15,-0.0007020915967762574,-0.005851792705913395,-0.015252988269364845,0.02649701109137137
1458,0.7732178304644441,0.800117653109392,-0.15,0.05,-0.0007236004583296483,-0.031293547251814,-0.000533618193834865,0.026899822644947835
1459,0.7732178304644441,0.8003255510906341,-0.15,0.15,-0.0007348285175475633,-0.03136714470540454,-0.01510251232969058,0.027107720626189935
1460,0.8183743077327463,0.799685249744441,-0.05,0.05,-0.0003492808884902395,-0.000980375089659706,-0.004718186687320773,-0.018689057988305335
1461,0.8183743077327463,0.8001283382624802,-0.05,0.15,-0.00033291540190988377,-0.0010083184548832706,-0.028306706242989723,-0.018245969470266132
1462,0.8183743077327463,0.7999544337911908,-0.15,0.05,-0.0003392917560227965,-0.017313329573556135,-0.00468127915017835,-0.01841987394155553
1463,0.8183743077327463,0.8001125950768163,-0.15,0.15,-0.0003334901491277546,-0.01735497635234875,-0.028312003945906758,-0.018261712655930018
1464,0.7205761345108617,0.7999840895122291,-0.05,0.05,-0.006305623317499196,-0.016746418817635937,-0.0008648278173624519,0.07940795500136744
1465,0.7205761345108617,0.8000010159707492,-0.05,0.15,-0.006308311794917193,-0.016750799940905947,-0.004980847356950919,0.07942488145988758
1466,0.7205761345108617,0.8001139636336757,-0.15,0.05,-0.006326266261569965,-0.05268761499841418,-0.0008724833492885611,0.07953782912281404
1467,0.7205761345108617,0.7997775184497493,-0.15,0.15,-0.006272859217835091,-0.05253327439950138,-0.005012444036168795,0.07920138393888765
1468,0.6864041331980504,0.6864041331980504,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
1469,0.6864041331980504,0.6864041331980504,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
1470,0.6864041331980504,0.7995935328723435,-0.15,0.05,-0.012811840198626861,-0.0692686601009148,-0.003992900231197551,0.11318939967429309
1471,0.6864041331980504,0.8003648255595442,-0.15,0.15,-0.012987039403511046,-0.06967524711195922,-0.0012988316950628862,0.11396069236149386
1472,0.7714141970458382,0.7998392575686487,-0.05,0.05,-0.0008079840657254379,-0.006150490118006485,-0.0004654780134443916,0.028425060522810464
1473,0.7714141970458382,0.8001416893822983,-0.05,0.15,-0.0008252688159413739,-0.006198018049587385,-0.01470702111500334,0.028727492336460103
1474,0.7714141970458382,0.8001598678757762,-0.15,0.05,-0.0008263135914631457,-0.03195001484044453,-0.00045174650846935055,0.028745670829937953
1475,0.7714141970458382,0.7997702747559347,-0.15,0.15,-0.0008040671431010263,-0.03181089045612995,-0.014797243830072103,0.028356077710096406
1476,0.688225519767135,0.688225519767135,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
1477,0.688225519767135,0.688225519767135,-0.05,0.15,-0.0,-0.0025000000000000005,-0.0225,0.0
1478,0.688225519767135,0.8003139930816574,-0.15,0.05,-0.012563825849980406,-0.06869036784433714,-0.0038549785185281633,0.11208847331452243
1479,0.688225519767135,0.7999901160609939,-0.15,0.15,-0.012491324984729265,-0.06852070387288696,-0.0014619460965715858,0.11176459629385893
1480,0.7778108494823588,0.8001957954282367,-0.05,0.05,-0.0005010858049998764,-0.005239580399587669,-0.0007625912104120844,0.02238494594587792
1481,0.7778108494823588,0.8003281623334125,-0.05,0.15,-0.0005070293780322299,-0.005258760663137604,-0.016251835522716106,0.02251731285105374
1482,0.7778108494823588,0.8000114967948616,-0.15,0.05,-0.0004928687410941387,-0.029653062934844984,-0.0007728040098438568,0.02220064731250282
1483,0.7778108494823588,0.799952344889604,-0.15,0.15,-0.00049024581886906,-0.029632694441042617,-0.0163477971966955,0.022141495407245193
1484,0.7277054455492945,0.7995216977874811,-0.05,0.05,-0.0051575740855388345,-0.01483919930935749,-0.00047594886172017955,0.07181625223818655
1485,0.7277054455492945,0.8000261355503853,-0.05,0.15,-0.005230282202233869,-0.014962351202342945,-0.006034075201906641,0.07232069000109076
1486,0.7277054455492945,0.8000683991350435,-0.15,0.05,-0.0052363970516532575,-0.04944528312737794,-0.000500101693078362,0.07236295358574896
1487,0.7277054455492945,0.8003895402100554,-0.15,0.15,-0.005282977616654447,-0.0495882060148827,-0.005977749218426185,0.07268409466076087
1488,0.8329986682707741,0.7995585563867853,-0.05,0.05,-0.0011182410828136868,-0.0002742298944148102,-0.006962252271212564,-0.033440111883988766
1489,0.8329986682707741,0.7998194872227825,-0.05,0.15,-0.001100858055015402,-0.0002829399502162465,-0.033554612369412866,-0.03317918104799156
1490,0.8329986682707741,0.7999906994200905,-0.15,0.05,-0.0010895260076476973,-0.013687135352442623,-0.0068903228927160555,-0.03300796885068358
1491,0.8329986682707741,0.8004449088641103,-0.15,0.15,-0.0010597472515069466,-0.01379361942950783,-0.03332587507350606,-0.03255375940666372
1492,0.9368818628736679,0.9368818628736679,-0.05,0.05,-0.0,-0.0025000000000000005,-0.0025000000000000005,0.0
1493,0.9368818628736679,0.8003109440196483,-0.05,0.15,-0.018651615876631212,-0.007494523991229249,-0.08212289153283711,-0.13657091885401962
